Num,Distribuidor,IMEI,Alias,Marca,Modelo,Ciudad,Latitud,Longitud,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
2397,ATN,862407061495358,862407061495358,NEW HOLLAND AG,7610S HERENCIA,0,25.4912485,-103.1848921,0,0,0,0,0,61,124,137,126,91,112,85
2398,ATN,862407061495564,862407061495564,NEW HOLLAND AG,7610S HERENCIA,0,20.90155,-101.6382285,0,0,0,0,0,0,0,0,6,6,35,46
2399,ATN,862407061495606,862407061495606,NEW HOLLAND AG,6610S HERENCIA,0,27.9569675,-106.1095645,0,0,0,2,0,12,36,3,2,46,30,10
2400,ATN,862407061495952,862407061495952,NEW HOLLAND AG,TS6.140,0,20.3004408,-100.8242998,0,0,0,0,0,0,0,0,0,0,7,43
2401,ATN,862407061496307,862407061496307,NEW HOLLAND AG,6610S HERENCIA,0,20.9119091,-100.6039475,0,0,0,0,0,0,0,0,0,6,69,49
2402,ATN,862407061497081,862407061497081,NEW HOLLAND AG,6610S HERENCIA,0,20.9658383,-101.8705501,0,0,0,0,0,0,0,0,0,0,0,0
2403,ATN,862407061497149,862407061497149,NEW HOLLAND AG,TS6.120,0,28.1972541,-105.3487458,0,0,0,0,0,0,0,0,0,0,0,0
2404,ATN,862407061501379,862407061501379,NEW HOLLAND AG,7610S HERENCIA,0,21.098685,-100.4051541,0,0,0,0,0,0,0,0,0,0,100,100
2405,ATN,862407061502625,862407061502625,NEW HOLLAND AG,7610S HERENCIA,0,27.8338648,-105.1695056,0,0,0,0,0,0,25,18,34,39,29,14
2406,ATN,862407061504589,862407061504589,NEW HOLLAND AG,6610S HERENCIA,0,25.7046286,-103.2982505,0,0,0,0,0,0,0,0,0,0,0,0
2407,ATN,862407061505263,862407061505263,NEW HOLLAND AG,6610S HERENCIA,0,26.8247428,-105.8041075,0,0,0,0,0,0,0,0,0,0,0,5
2408,ATN,862407061505321,862407061505321,NEW HOLLAND AG,6610S HERENCIA,0,25.7120015,-103.2979698,0,0,0,0,11,98,114,109,92,99,92,96
2409,ATN,862407061505420,862407061505420,NEW HOLLAND AG,7610S HERENCIA,0,27.0490623,-101.6723425,0,0,0,0,0,0,0,28,61,67,27,78
2410,ATN,862407061516229,862407061516229,NEW HOLLAND AG,7610S HERENCIA,0,24.5125285,-104.0852058,0,0,0,0,0,0,99,31,23,50,10,6
2411,ATN,862407061516963,862407061516963,NEW HOLLAND AG,TS6.120,0,27.3894,-104.9169358,0,0,0,0,0,0,0,0,20,140,0,51
2412,ATN,862407061517094,862407061517094,NEW HOLLAND AG,7610S HERENCIA,0,25.4474981,-105.2224096,0,0,0,0,0,0,0,0,0,0,0,17
2413,ATN,862407061518746,862407061518746,NEW HOLLAND AG,7610S HERENCIA,0,18.9073083,-97.6680221,0,0,0,0,0,0,0,0,0,0,0,0
2414,ATN,862407061518811,862407061518811,NEW HOLLAND AG,6610S HERENCIA,0,20.2886036,-100.9490283,0,0,0,0,0,0,0,0,0,0,0,0
2415,ATN,862407061521310,862407061521310,NEW HOLLAND AG,7810,0,28.0926265,-105.3837893,0,0,0,0,0,0,0,0,0,55,76,7
2416,ATN,862407061522615,862407061522615,NEW HOLLAND AG,6810,0,28.1761355,-105.3451938,0,0,0,0,0,0,0,0,0,0,0,0
2417,ATN,862407061522631,862407061522631,NEW HOLLAND AG,7610S HERENCIA,0,25.399944,-103.7489893,0,0,0,0,0,0,0,0,0,0,39,2
2418,ATN,862407061522672,862407061522672,CASE IH,FARMALL JX100,0,20.3125816,-100.8151743,0,0,0,0,0,0,0,0,0,0,71,16
2419,ATN,862407061522755,862407061522755,NEW HOLLAND AG,7610S HERENCIA,0,27.389244,-104.9168041,0,0,0,0,0,0,0,7,88,33,50,40
2420,ATN,862407061526814,862407061526814,NEW HOLLAND AG,7610S HERENCIA,0,25.6027195,-103.5604285,0,0,0,0,0,0,57,90,52,45,27,29
2421,ATN,862407061527432,862407061527432,NEW HOLLAND AG,7610S HERENCIA,0,23.9647438,-103.737309,0,0,0,0,0,0,0,21,2,0,0,0
2422,ATN,862407061528000,862407061528000,NEW HOLLAND AG,7610S HERENCIA,0,28.2644665,-105.4912061,0,0,0,0,0,0,0,8,5,0,180,0
2423,ATN,862407061531251,862407061531251,NEW HOLLAND AG,7610S HERENCIA,0,24.2687481,-104.0500035,0,0,0,0,0,0,55,149,49,0,15,12
2424,ATN,862407061531772,862407061531772,NEW HOLLAND AG,6610S HERENCIA,0,26.8222168,-105.8033856,0,0,0,0,0,0,0,0,0,0,0,10
2425,ATN,862407061531798,862407061531798,NEW HOLLAND AG,7610S HERENCIA,0,19.919034,-98.2945203,0,0,0,0,0,0,0,0,0,0,0,0
2426,ATN,862407061532390,862407061532390,NEW HOLLAND AG,TS6.140,0,27.7750933,-105.71949,0,0,0,0,0,42,88,24,58,74,33,38
2427,ATN,862407061535112,862407061535112,NEW HOLLAND AG,7610S HERENCIA,0,25.67035,-103.38843,0,0,0,0,0,0,0,1,7,6,99,0
2428,ATN,862407061538389,862407061538389,NEW HOLLAND AG,7610S HERENCIA,0,27.206743,-104.8301211,0,0,0,0,0,0,11,87,74,57,101,72
2429,ATN,862407061545269,862407061545269,NEW HOLLAND AG,7610S HERENCIA,0,23.9592011,-104.0733436,0,0,0,0,0,0,44,80,34,35,11,35
2430,ATN,862407061551838,862407061551838,NEW HOLLAND AG,TS6.125,0,20.0795573,-100.8316741,0,0,0,0,0,0,0,6,0,0,0,10
2431,ATN,862407061553826,862407061553826,NEW HOLLAND AG,7610S HERENCIA,0,25.751785,-102.9892688,0,0,0,0,0,0,0,1,0,0,0,1
2432,ATN,862407061553966,862407061553966,NEW HOLLAND AG,TS6.125,0,28.0347441,-105.3014061,0,0,0,0,0,0,0,0,0,0,0,121
2433,ATN,862407061554063,862407061554063,NEW HOLLAND AG,7610S HERENCIA,0,25.6772228,-103.510428,0,0,0,0,0,0,46,39,29,46,43,20
2434,ATN,862407061555078,862407061555078,NEW HOLLAND AG,6810,0,28.1761268,-105.3452085,0,0,0,0,0,0,0,2,2,1,1,9
2435,ATN,862407061562751,862407061562751,NEW HOLLAND AG,TS6.140,0,25.623483,-103.5983576,0,0,0,0,0,2,21,165,128,79,119,83
2436,ATN,862407061566257,862407061566257,NEW HOLLAND AG,7810,0,23.8104121,-103.6826576,0,0,0,0,0,0,0,0,0,1,1,6
2437,ATN,862407061566562,862407061566562,NEW HOLLAND AG,7610S HERENCIA,0,28.14749,-105.4684566,0,0,0,0,0,0,0,0,0,1,36,0
2438,ATN,862407061566653,862407061566653,NEW HOLLAND AG,7610S HERENCIA,0,25.7623755,-102.9828081,0,0,0,0,0,0,0,29,18,0,0,0
2439,ATN,862407061567701,862407061567701,NEW HOLLAND AG,7610S HERENCIA,0,25.4165273,-103.7484345,0,0,0,0,0,0,0,0,0,0,24,39
2440,ATN,862407061570960,862407061570960,NEW HOLLAND AG,7610S HERENCIA,0,25.4495408,-103.0832065,0,3,0,0,0,0,0,95,42,98,92,25
2441,ATN,862407061573485,862407061573485,NEW HOLLAND AG,6610S HERENCIA,0,26.8223431,-105.8297963,0,0,0,0,0,0,0,0,0,0,0,1
2442,ATN,862407061575464,862407061575464,NEW HOLLAND AG,TS6.125,0,27.7072785,-105.1997385,0,0,0,0,0,0,0,0,0,11,54,56
2443,ATN,862407061575506,862407061575506,NEW HOLLAND AG,7610S HERENCIA,0,25.7071786,-103.0337771,0,0,0,0,0,0,8,1,0,0,0,0
2444,ATN,862407061578377,862407061578377,NEW HOLLAND AG,TS6.140,0,28.1609931,-105.394043,0,4,0,0,0,0,0,0,208,213,198,187
2445,ATN,862407061584755,862407061584755,NEW HOLLAND AG,TS6.120 ELITE,0,25.461421,-103.3731986,0,0,0,0,0,0,0,0,0,0,0,0
2446,ATN,862407061596460,862407061596460,NEW HOLLAND AG,7610S HERENCIA,0,25.25089,-103.4982241,0,0,0,0,0,0,0,0,0,24,85,75
2447,ATN,862407061596577,862407061596577,NEW HOLLAND AG,6610S HERENCIA,0,25.6703448,-103.388338,0,0,0,0,0,0,0,0,0,0,64,0
2448,ATN,862407061597112,862407061597112,NEW HOLLAND AG,7610S HERENCIA,0,28.0852491,-105.545979,0,0,0,0,0,0,0,0,0,0,0,1
2449,ATN,862407061597351,862407061597351,NEW HOLLAND AG,6610S HERENCIA,0,26.8221685,-105.8034581,0,0,0,0,0,0,0,0,0,0,0,1
2450,ATN,862407061597500,862407061597500,NEW HOLLAND AG,6610S HERENCIA,0,25.7080123,-103.4555865,0,0,0,0,0,0,0,0,0,79,109,101
2451,ATN,862407061599373,862407061599373,CASE IH,95JX,0,28.1411115,-105.5315248,0,0,0,0,0,0,0,0,0,0,0,0
2452,ATN,862407061603399,862407061603399,NEW HOLLAND AG,6610S HERENCIA,0,23.1362353,-101.1562655,0,0,0,0,0,0,0,0,0,0,0,0
2453,ATN,862407061603449,862407061603449,NEW HOLLAND AG,7610S HERENCIA,0,28.1429293,-105.5314173,0,0,0,0,0,0,0,0,0,0,0,0
2454,ATN,862407061609768,862407061609768,NEW HOLLAND AG,7610S HERENCIA,0,25.6725955,-103.3168145,0,0,0,0,0,0,0,0,0,33,46,34
2455,ATN,862407061627133,862407061627133,CASE IH,110JX,0,20.5773526,-100.7528311,0,0,0,0,0,0,0,0,0,0,0,0
2456,ATN,862407061634840,862407061634840,CASE IH,95JX,0,19.1236666,-99.534666,0,0,0,0,0,0,0,0,0,0,0,0
2457,ATN,862407061669077,862407061669077,NEW HOLLAND AG,TS6.125,0,24.3200795,-104.0775871,0,0,0,0,0,0,0,1,0,11,7,2
2458,ATN,862407061670471,862407061670471,NEW HOLLAND AG,TS6.125,0,28.146531,-105.5716766,0,0,0,0,0,0,0,0,0,0,0,66
2459,ATN,862407061678383,862407061678383,NEW HOLLAND AG,6610S HERENCIA,0,25.7095301,-103.4577301,0,0,0,0,0,0,0,0,0,0,72,264
2460,ATN,862407061691725,862407061691725,NEW HOLLAND AG,7610S HERENCIA,0,25.8868825,-103.3944998,0,0,0,0,0,0,0,0,0,0,0,0
2461,ATN,862407061718197,862407061718197,NEW HOLLAND AG,TS6.125,0,25.6480271,-103.401871,0,0,0,0,0,0,0,47,81,0,8,0
2462,ATN,862407061736702,862407061736702,NEW HOLLAND AG,TS6.140,0,19.9252925,-100.3803771,0,0,0,0,0,0,0,0,0,0,0,0
2463,ATN,862407061747204,862407061747204,NEW HOLLAND AG,7610S HERENCIA,0,28.1424516,-105.5307751,0,0,0,0,0,0,0,0,0,0,0,1
2464,ATN,862407061750638,862407061750638,NEW HOLLAND AG,7610S HERENCIA,0,28.1481763,-105.4964876,0,0,0,0,0,0,0,0,0,30,33,1
2465,ATN,862407061812081,862407061812081,NEW HOLLAND AG,6610S HERENCIA,0,20.5058585,-100.021005,0,0,0,0,0,0,0,0,0,0,0,0
2466,ATN,862407061813881,862407061813881,NEW HOLLAND AG,7610S HERENCIA,0,19.1342313,-99.2888393,0,0,0,0,0,0,0,0,0,0,0,0
2467,ATN,862407061813949,862407061813949,NEW HOLLAND AG,7610S HERENCIA,0,28.0901473,-105.4536925,0,0,0,0,0,0,0,0,0,0,0,0
2468,ATN,862407061816439,862407061816439,NEW HOLLAND AG,7610S HERENCIA,0,25.8744728,-103.2191118,0,0,0,0,0,0,0,0,0,0,0,0
2469,ATN,862407061820266,862407061820266,NEW HOLLAND AG,7610S HERENCIA,0,25.7517943,-102.9891693,0,0,0,0,0,0,0,0,0,0,0,0
2470,ATN,862407061820373,862407061820373,NEW HOLLAND AG,7610S HERENCIA,0,22.9389255,-102.7360476,0,0,0,0,0,0,0,0,0,0,0,0
2471,ATN,862407061820480,862407061820480,NEW HOLLAND AG,7610S HERENCIA,0,28.4376848,-105.612595,0,0,0,0,0,0,0,0,0,0,0,0
2472,ATN,862407061820563,862407061820563,NEW HOLLAND AG,7610S HERENCIA,0,28.4077356,-105.5251338,0,0,0,0,0,0,0,0,0,0,0,0
2473,ATN,862407061839647,862407061839647,NEW HOLLAND AG,6810,0,25.0559996,-105.1740161,0,0,0,0,0,0,0,0,0,0,0,29
2474,ATN,862407061842955,862407061842955,NEW HOLLAND AG,7610S HERENCIA,0,23.9981883,-103.4766465,0,0,0,0,0,0,0,0,0,0,0,0
2475,ATN,862407061847079,862407061847079,NEW HOLLAND AG,6610S HERENCIA,0,25.8155755,-103.2350168,0,0,0,0,0,0,0,0,0,0,0,0
2476,ATN,862407061849398,862407061849398,NEW HOLLAND AG,6810,0,28.2512586,-105.521068,0,0,0,0,0,0,0,0,0,0,0,0
2477,ATN,862407061849786,862407061849786,NEW HOLLAND AG,7610S HERENCIA,0,20.6341933,-100.7682106,0,0,0,0,0,0,0,0,0,0,0,0
2478,ATN,862407061857441,862407061857441,NEW HOLLAND AG,7610S HERENCIA,0,28.1434576,-105.5303886,0,0,0,0,0,0,0,0,0,0,0,3
2479,ATN,862407061867507,862407061867507,NEW HOLLAND AG,6610S HERENCIA,0,23.1362308,-101.1545081,0,0,0,0,0,0,0,0,0,0,0,0
2480,ATN,862407062057108,862407062057108,NEW HOLLAND AG,6610S HERENCIA,0,25.883974,-103.3937183,0,0,0,0,0,0,0,0,0,0,0,0
2481,ATN,862407062061712,862407062061712,NEW HOLLAND AG,6610S HERENCIA,0,25.8824286,-103.3889511,0,0,0,0,0,0,0,0,0,0,0,0
2482,ATN,862407062064518,862407062064518,CASE IH,95JX,0,19.2718743,-97.5693813,0,0,0,0,0,0,0,0,0,0,0,0
2483,ATN,862407062066422,862407062066422,NEW HOLLAND AG,7610S HERENCIA,0,25.4994571,-103.5507546,0,0,0,0,0,0,0,0,0,0,0,0
2484,ATN,862407062066562,862407062066562,NEW HOLLAND AG,7610S HERENCIA,0,25.4606536,-103.247071,0,0,0,0,0,0,0,0,0,0,0,76
2485,ATN,862407062083237,862407062083237,NEW HOLLAND AG,6610S HERENCIA,0,20.016908,-100.507852,0,0,0,0,0,0,0,0,0,0,0,0
2486,ATN,862407062086529,862407062086529,NEW HOLLAND AG,7610S HERENCIA,0,28.1880758,-105.3163446,0,0,0,0,0,0,0,0,0,10,40,20
2487,ATN,862407062091990,862407062091990,NEW HOLLAND AG,6610S HERENCIA,0,25.7451565,-103.3042193,0,0,0,0,0,0,0,0,0,11,0,1
2488,ATN,862407062095256,862407062095256,NEW HOLLAND AG,7610S HERENCIA,0,26.4024733,-105.3820898,0,0,0,0,0,0,0,0,0,0,0,0
2489,ATN,862407062124940,862407062124940,NEW HOLLAND AG,6810,0,25.7635513,-103.333245,0,0,0,0,0,0,0,0,0,0,0,0
2490,ATN,862407062126812,862407062126812,NEW HOLLAND AG,7610S HERENCIA,0,19.143525,-99.4142135,0,0,0,0,0,0,0,0,0,0,0,0
2491,ATN,862407062126911,862407062126911,NEW HOLLAND AG,TS6.140,0,25.6341098,-103.4622518,0,0,0,0,0,0,0,0,0,0,0,0
2492,ATN,862407062129246,862407062129246,NEW HOLLAND AG,7610S HERENCIA,0,28.4085588,-105.5554686,0,0,0,0,0,0,0,0,0,0,77,54
2493,ATN,862407062129386,862407062129386,NEW HOLLAND AG,7610S HERENCIA,0,28.165591,-105.5911821,0,0,0,0,0,0,0,0,0,3,6,0
2494,ATN,862407062130558,862407062130558,NEW HOLLAND AG,6610S HERENCIA,0,25.7077893,-103.455593,0,0,0,0,0,0,0,0,0,0,182,5
2495,ATN,862407062134766,862407062134766,NEW HOLLAND AG,7610S HERENCIA,0,25.460136,-103.2120776,0,0,0,0,0,0,0,0,0,0,0,0
2496,ATN,862407062137017,862407062137017,NEW HOLLAND AG,7610S HERENCIA,0,25.4417301,-103.7482355,0,0,0,0,0,0,0,0,0,0,109,56
2497,ATN,862407062143395,862407062143395,NEW HOLLAND AG,7810,0,23.7288363,-103.5614415,0,0,0,0,0,0,0,0,0,0,0,0
2498,ATN,862407062146059,862407062146059,NEW HOLLAND AG,7610S HERENCIA,0,24.430916,-103.9737441,0,0,0,0,0,0,0,0,0,0,0,0
2499,ATN,862407062152958,862407062152958,NEW HOLLAND AG,6810,0,20.5620055,-100.1606351,0,0,0,0,0,0,0,0,0,0,0,0
2500,ATN,862407062153121,862407062153121,NEW HOLLAND AG,6610S HERENCIA,0,25.7630998,-103.3383113,0,0,0,0,0,0,0,0,0,0,0,0
2501,ATN,862407062154624,862407062154624,NEW HOLLAND AG,6610S HERENCIA,0,25.7631631,-103.3382635,0,0,0,0,0,0,0,0,0,0,0,0
2502,ATN,862407062160670,862407062160670,CASE IH,FARMALL JX110,0,28.312955,-105.5193291,0,0,0,0,0,0,0,0,0,0,0,0
2503,ATN,862407062161835,862407062161835,NEW HOLLAND AG,TS6.120 ELITE,0,24.1082966,-103.669687,0,0,0,0,0,0,0,0,0,0,0,0
2504,ATN,862407062167659,862407062167659,NEW HOLLAND AG,7610S HERENCIA,0,25.6549565,-103.3782815,0,0,0,0,0,0,0,0,0,0,0,0
2505,ATN,862407062168848,862407062168848,NEW HOLLAND AG,7610S HERENCIA,0,25.520342,-103.2344913,0,0,0,0,0,0,0,0,0,0,0,0
2506,ATN,862407062169309,862407062169309,NEW HOLLAND AG,6610S,0,26.3374673,-103.9661838,0,0,0,0,0,0,0,0,0,0,0,0
2507,ATN,862407062171941,862407062171941,NEW HOLLAND AG,7610S HERENCIA,0,23.9943258,-103.4590611,0,0,0,0,0,0,0,0,0,0,0,0
2508,ATN,862407062173384,862407062173384,NEW HOLLAND AG,7610S HERENCIA,0,24.4302305,-103.9531613,0,0,0,0,0,0,0,0,0,0,0,0
2509,ATN,862407062181866,862407062181866,NEW HOLLAND AG,6610S HERENCIA,0,25.9088453,-102.876752,0,0,0,0,0,0,0,0,0,0,0,0
2510,ATN,862407062182278,862407062182278,NEW HOLLAND AG,6610S,0,25.5279346,-103.2005951,0,0,0,0,0,0,0,0,0,0,0,0
2511,ATN,862407062186097,862407062186097,NEW HOLLAND AG,7610S HERENCIA,0,26.9849223,-102.0326028,0,0,0,0,0,0,0,0,0,0,0,0
2512,ATN,862407062189570,862407062189570,NEW HOLLAND AG,6810,0,27.7241033,-106.2683523,0,0,0,0,0,0,0,0,0,0,0,0
2513,ATN,862407062194299,862407062194299,NEW HOLLAND AG,6610S HERENCIA,0,25.6768475,-102.4798595,0,0,0,0,0,0,0,0,0,0,0,0
2514,ATN,862407062211903,862407062211903,NEW HOLLAND AG,6610S HERENCIA,0,26.9277628,-104.0173571,0,0,0,0,0,0,0,0,0,0,0,0
2515,ATN,862407062213750,862407062213750,NEW HOLLAND AG,TS6.140,0,25.8076743,-103.2317038,0,0,0,0,0,0,0,0,0,0,0,0
2516,ATN,862407062214378,862407062214378,NEW HOLLAND AG,TS6.110,0,25.7426021,-103.1765226,0,0,0,0,0,0,0,0,0,0,0,0
2517,ATN,862407062224310,862407062224310,NEW HOLLAND AG,7610S HERENCIA,0,19.1362561,-99.2917085,0,0,0,0,0,0,0,0,0,0,0,0
2518,ATN,862407062235977,862407062235977,NEW HOLLAND AG,TS6.110,0,25.8138243,-103.2371018,0,0,0,0,0,0,0,0,0,0,0,0
2519,ATN,862407062236181,862407062236181,NEW HOLLAND AG,TS6.125,0,28.1631906,-105.3932543,0,0,0,0,0,0,0,0,0,0,0,0
2520,ATN,862407062237494,862407062237494,NEW HOLLAND AG,7610S HERENCIA,0,25.4719405,-103.177124,0,0,0,0,0,0,0,0,0,0,0,0
2521,ATN,862407062237783,862407062237783,NEW HOLLAND AG,TS6.140,0,20.5665603,-99.9672023,0,0,0,0,0,0,0,0,0,0,0,0
2522,ATN,862407062238575,862407062238575,NEW HOLLAND AG,TS6.125,0,25.4712153,-103.199777,0,0,0,0,0,0,0,0,0,0,0,0
2523,ATN,862407062252824,862407062252824,NEW HOLLAND AG,6610S HERENCIA,0,25.9234016,-103.2460123,0,0,0,0,0,0,0,0,0,0,0,0
2524,ATN,862407062278738,862407062278738,NEW HOLLAND AG,6810,0,24.0504715,-103.6617688,0,0,0,0,0,0,0,0,0,0,0,0
2525,ATN,862407062288018,862407062288018,NEW HOLLAND AG,7610S HERENCIA,0,28.2845443,-105.417514,0,0,0,0,0,0,0,0,0,0,0,0
2526,ATN,862407062297795,862407062297795,NEW HOLLAND AG,6810,0,20.1569876,-97.1055126,0,0,0,0,0,0,0,0,0,0,0,0
2527,ATN,862407062303767,862407062303767,NEW HOLLAND AG,7610S HERENCIA,0,23.8016978,-103.9654656,0,0,0,0,0,0,0,0,0,0,0,0
2528,ATN,862407062310937,862407062310937,NEW HOLLAND AG,7610S HERENCIA,0,25.469252,-103.1733228,0,0,0,0,0,0,0,0,0,0,0,0
2529,ATN,862407062323260,862407062323260,NEW HOLLAND AG,6810,0,27.3914045,-104.8798226,0,0,0,0,0,0,0,0,0,0,0,0
2530,ATN,862407062325778,862407062325778,NEW HOLLAND AG,7610S HERENCIA,0,25.4122098,-103.1678606,0,0,0,0,0,0,0,0,0,0,0,0
2531,ATN,862407062811785,862407062811785,NEW HOLLAND AG,7610S HERENCIA,0,25.5456271,-103.1983323,0,0,0,0,0,0,0,0,0,0,9,47
2532,ATN,862407062811819,862407062811819,NEW HOLLAND AG,7610S HERENCIA,0,23.9564033,-104.076316,0,0,0,0,0,0,0,0,0,0,0,3
2533,ATN,862407062818541,862407062818541,NEW HOLLAND AG,6610S HERENCIA,0,25.7622508,-103.3375141,0,0,0,0,0,0,0,0,0,0,0,0
2534,ATN,862407062833060,862407062833060,NEW HOLLAND AG,7610S HERENCIA,0,23.9466738,-104.1020926,0,0,0,0,0,0,0,0,0,0,0,0
2535,ATN,862407062855618,862407062855618,NEW HOLLAND AG,7610S HERENCIA,0,25.6509833,-103.2670056,0,0,0,0,0,0,0,0,0,0,0,0
2536,ATN,862407062862739,862407062862739,NEW HOLLAND AG,7610S HERENCIA,0,28.2006198,-105.3513025,0,0,0,0,0,0,0,0,0,0,0,1
2537,ATN,862407062896653,862407062896653,CASE IH,FARMALL JX110,0,20.5925611,-100.9682113,0,0,0,0,0,0,0,0,0,0,1,0
2538,ATN,862407062907708,862407062907708,NEW HOLLAND AG,7610S HERENCIA,0,24.351417,-104.3876888,0,0,0,0,0,0,0,0,0,0,0,0
2539,ATN,862407062908847,862407062908847,NEW HOLLAND AG,TS6.140,0,24.4368506,-104.1227758,0,0,0,0,0,0,0,0,0,0,0,0
2540,ATN,862407062916576,862407062916576,NEW HOLLAND AG,7610S HERENCIA,0,24.3901125,-104.0708551,0,0,0,0,0,0,0,0,0,0,0,2
2541,ATN,862407062929322,862407062929322,NEW HOLLAND AG,7610S HERENCIA,0,23.7275163,-103.9786466,0,0,0,0,0,0,0,0,0,0,0,0
2542,ATN,862407062929652,862407062929652,NEW HOLLAND AG,7610S HERENCIA,0,23.9653705,-103.7378756,0,0,0,0,0,0,0,0,0,0,0,0
2543,ATN,862407062930551,862407062930551,NEW HOLLAND AG,TS6.120,0,25.4523878,-103.3682998,0,0,0,0,0,0,0,0,0,0,0,0
2544,ATN,862407062931591,862407062931591,NEW HOLLAND AG,TS6.140 ELITE,0,32.4944813,-116.8203798,0,0,0,0,0,0,0,0,0,0,0,0
2545,ATN,862407062940865,862407062940865,NEW HOLLAND AG,7610S HERENCIA,0,21.1614111,-100.7293703,0,0,0,0,0,0,0,0,0,0,0,0
2546,ATN,862407062941277,862407062941277,NEW HOLLAND AG,TS6.140,0,25.8078548,-103.2314586,0,0,0,0,0,0,0,0,0,0,0,0
2547,ATN,862407062946656,862407062946656,NEW HOLLAND AG,7610S HERENCIA,0,24.393966,-103.967996,0,0,0,0,0,0,0,0,0,0,0,0
2548,ATN,862407062951417,862407062951417,NEW HOLLAND AG,7610S HERENCIA,0,25.8242343,-103.3196128,0,0,0,0,0,0,0,0,0,0,0,0
2549,ATN,862407062955012,862407062955012,NEW HOLLAND AG,7610S HERENCIA,0,28.4313365,-105.6661856,0,0,0,0,0,0,0,0,0,0,0,0
2550,ATN,862407063543106,862407063543106,NEW HOLLAND AG,7610S,0,26.1106096,-103.4436941,0,0,0,0,0,0,0,0,0,0,0,0
2551,ATN,862407063580470,862407063580470,NEW HOLLAND AG,7610S HERENCIA,0,25.4730633,-103.093949,0,0,0,0,0,0,0,0,0,0,0,0
2552,ATN,862407063643096,862407063643096,NEW HOLLAND AG,7610S HERENCIA,0,24.5414708,-103.956151,0,0,0,0,0,0,0,0,0,0,0,0
2553,ATN,862407065427233,862407065427233,NEW HOLLAND AG,TS6.140,0,23.1872578,-102.805585,0,0,0,0,0,0,0,0,0,0,0,0
2554,ATN,862407065427365,862407065427365,NEW HOLLAND AG,TS6.125,0,25.9045933,-103.3451161,0,0,0,0,0,0,0,0,0,0,0,0
2555,ATN,862407065427787,862407065427787,NEW HOLLAND AG,TS6.140,0,25.3991745,-103.7483461,0,0,0,0,0,0,0,0,0,0,0,0
2556,ATN,862407065504981,862407065504981,NEW HOLLAND AG,7610S HERENCIA,0,25.9247301,-103.2873025,0,0,0,0,0,0,0,0,0,0,0,0
2557,ATN,862407065506184,862407065506184,NEW HOLLAND AG,6610S HERENCIA,0,25.7615171,-103.3268875,0,0,0,0,0,0,0,0,0,0,0,0
2558,ATN,865640063345448,865640063345448,NEW HOLLAND AG,TS6.120,0,20.4093335,-101.126734,0,0,0,0,0,0,0,0,0,26,28,122
2559,ATN,865640063362286,865640063362286,NEW HOLLAND AG,TS6.140,0,21.3207995,-102.715136,0,15,0,1,57,1,3,0,1,88,0,0
2560,ATN,865640063365388,865640063365388,NEW HOLLAND AG,7610S HERENCIA,0,25.8823396,-103.2983903,67,57,18,67,27,84,45,14,24,3,13,11
2561,ATN,865640063367814,865640063367814,NEW HOLLAND AG,7810,0,23.8662456,-103.6577651,10,63,8,46,0,0,0,0,0,0,0,0
2562,ATN,865640063376559,865640063376559,NEW HOLLAND AG,6610S HERENCIA,0,20.5553838,-100.1230851,44,36,43,76,128,16,38,37,39,62,38,42
2563,ATN,865640063416710,865640063416710,NEW HOLLAND AG,TS6.125,0,20.367955,-101.0683235,13,51,26,33,9,0,0,0,0,19,138,101
2564,ATN,866016061324942,866016061324942,NEW HOLLAND AG,7610S HERENCIA,0,25.834454,-103.5761215,0,0,0,138,150,121,89,20,4,7,42,48
2565,ATN,866016061334453,866016061334453,NEW HOLLAND AG,7610S HERENCIA,0,28.0988815,-105.3411861,0,0,0,0,10,104,79,21,9,10,0,1
2566,ATN,866016061356613,866016061356613,NEW HOLLAND AG,6810,0,27.8239401,-105.1798955,0,0,1,24,60,87,35,69,118,7,37,23
2567,ATN,866016064327439,866016064327439,NEW HOLLAND AG,6610S HERENCIA,0,23.8379551,-104.0004496,0,0,0,0,172,14,66,57,22,64,26,4
2568,ATN,866016064372120,866016064372120,NEW HOLLAND AG,7610S HERENCIA,0,20.6859298,-100.8304026,0,0,0,0,0,0,0,0,0,0,16,83
2569,ATN,866016064400798,866016064400798,CASE IH,FARMALL JX90,0,21.164933,-89.5310188,6,0,19,0,0,0,20,21,15,0,0,0
2570,ATN,866016064408452,866016064408452,NEW HOLLAND AG,6810,0,21.2676433,-102.359504,0,0,0,0,0,0,0,0,0,0,0,1
2571,ATN,866016064434771,866016064434771,NEW HOLLAND AG,TS6000,0,20.8167713,-101.3162515,0,0,0,0,0,0,0,0,0,0,3,16
2572,ATN,866016064437667,866016064437667,NEW HOLLAND AG,7610S HERENCIA,0,20.5033431,-100.1139738,0,0,0,0,0,0,0,0,0,0,59,112
2573,ATN,866016064466864,866016064466864,NEW HOLLAND AG,7610S HERENCIA,0,21.0594656,-100.4361486,0,0,0,0,0,0,0,0,0,0,26,25
2574,ATN,866016064466898,866016064466898,NEW HOLLAND AG,7610S HERENCIA,0,28.259734,-105.527144,2,0,42,79,102,25,77,57,58,29,26,33
